day,sample_id,production_units,total_hours,idle_hours,mobilisation_cost,completed_blocks,blackout_conflicts,sequencing_violations,available_hours,utilisation_ratio,downtime_hours,downtime_events,weather_severity_total
14,12,3933.9743592999994,120.0,96.0,271.48,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
15,12,4698.680760299999,168.0,48.0,327.36,0,0,2,216.0,0.7777777777777778,0.0,0,0.0
16,12,5162.8497172,168.0,48.0,381.32,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
17,12,4221.4844202,168.0,48.0,327.36,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
18,12,3395.7427919999996,144.0,72.0,328.56000000000006,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
19,12,4696.533264,144.0,72.0,329.76,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
20,12,3331.991269,168.0,48.0,381.08,0,0,0,216.0,0.7777777777777778,0.0,0,0.0
21,12,4096.039002,144.0,72.0,324.72,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
22,12,3550.7230292000004,144.0,72.0,324.48,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
23,12,3586.334916,96.0,120.0,218.0,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
24,12,2100.5811057,96.0,120.0,218.0,0,0,0,216.0,0.4444444444444444,0.0,0,1.2
25,12,1917.756621,72.0,144.0,162.36,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
26,12,1148.01486,48.0,168.0,108.64,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
27,12,2156.79202,96.0,120.0,216.32,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
28,12,2617.772447,96.0,120.0,217.27999999999997,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
29,12,2781.560019,120.0,96.0,270.76,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
30,12,2321.238319,96.0,120.0,218.72000000000003,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
31,12,1751.3878293,96.0,120.0,216.07999999999998,0,0,1,216.0,0.4444444444444444,0.0,0,1.2
32,12,3155.2455808999985,144.0,72.0,323.28,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
33,12,3221.884409,120.0,96.0,269.56,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
34,12,1181.7506870000002,72.0,144.0,163.32,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
35,12,828.8384724412532,72.0,144.0,163.8,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
36,12,993.4714250999989,96.0,120.0,219.2,0,0,0,216.0,0.4444444444444444,0.0,0,1.2
37,12,1221.6516068999995,96.0,120.0,215.6,0,0,3,216.0,0.4444444444444444,0.0,0,0.0
38,12,2464.9097302,120.0,96.0,272.92,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
39,12,2171.324175,96.0,120.0,215.84,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
40,12,2205.567622,96.0,120.0,215.6,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
41,12,1288.802766,96.0,120.0,215.12,1,0,1,216.0,0.4444444444444444,0.0,0,0.0
42,12,736.37773,120.0,96.0,267.88,0,0,3,216.0,0.5555555555555556,0.0,0,0.0
1,13,2340.893841,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,13,3217.574552,72.0,144.0,107.44,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,13,4000.7108209999997,120.0,96.0,160.92000000000002,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
4,13,4227.068211,120.0,96.0,160.68,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
5,13,2495.4207564999997,96.0,120.0,217.28,0,0,0,216.0,0.4444444444444444,0.0,0,1.2
6,13,3299.223976,96.0,120.0,159.96,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
7,13,5067.157271,144.0,72.0,327.12,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
8,13,4850.255850999999,168.0,48.0,325.44000000000005,0,0,0,216.0,0.7777777777777778,0.0,0,0.0
9,13,3685.164688,144.0,72.0,272.92,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
10,13,4178.4183219999995,144.0,72.0,269.8,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
11,13,4711.305759,120.0,96.0,216.56,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
12,13,2791.9807390999995,168.0,48.0,272.67999999999995,0,0,0,216.0,0.7777777777777778,0.0,0,2.1
13,13,4483.2211750999995,168.0,48.0,378.68,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
14,13,4582.894479,144.0,72.0,325.44,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
15,13,4258.861261399999,144.0,72.0,273.15999999999997,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
16,13,5149.83842,168.0,48.0,381.32,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
17,13,4365.2283018,168.0,48.0,327.36,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
18,13,3395.7427919999996,144.0,72.0,328.56000000000006,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
19,13,4215.203981,120.0,96.0,274.36,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
20,13,2938.773063,168.0,48.0,379.15999999999997,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
21,13,2867.2273014,144.0,72.0,324.72,0,0,0,216.0,0.6666666666666666,0.0,0,1.8
22,13,3127.404414900001,144.0,72.0,324.71999999999997,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
23,13,1711.965266,48.0,168.0,110.56,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
24,13,3000.830151,96.0,120.0,217.28000000000003,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
25,13,2605.1213239999997,96.0,120.0,217.28000000000003,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
26,13,2085.199685,72.0,144.0,162.36,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
27,13,2743.714216,120.0,96.0,271.72,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
28,13,2136.443164,72.0,144.0,162.12,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
29,13,2329.601095,120.0,96.0,271.0,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
30,13,2048.6053819,96.0,120.0,218.72000000000003,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
31,13,2347.2341039,96.0,120.0,216.07999999999998,0,0,3,216.0,0.4444444444444444,0.0,0,0.0
32,13,3544.4389189999984,144.0,72.0,323.28,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
33,13,3221.884409,120.0,96.0,269.56,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
34,13,1181.7506870000002,72.0,144.0,163.32,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
35,13,850.9382204000002,72.0,144.0,163.8,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
36,13,1944.5723669999993,120.0,96.0,272.68,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
37,13,2395.9863911999996,96.0,120.0,216.07999999999998,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
38,13,2588.776649,120.0,96.0,272.92,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
39,13,2171.324175,96.0,120.0,215.84,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
40,13,2096.0980906,96.0,120.0,215.6,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
41,13,2187.2012996,120.0,96.0,268.36,1,0,1,216.0,0.5555555555555556,0.0,0,0.0
42,13,1634.7762636000002,120.0,96.0,267.64,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
1,14,2340.893841,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,14,3217.574552,72.0,144.0,107.44,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,14,4000.7108209999997,120.0,96.0,160.92000000000002,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
4,14,4227.068211,120.0,96.0,160.68,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
5,14,2495.4207564999997,96.0,120.0,217.28,0,0,0,216.0,0.4444444444444444,0.0,0,1.2
6,14,3299.223976,96.0,120.0,159.96,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
7,14,4247.856263,96.0,120.0,219.44,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
8,14,4288.143221799999,144.0,72.0,324.24,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
9,14,3198.8170679999994,120.0,96.0,218.72000000000003,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
10,14,2924.8928254,144.0,72.0,162.36,0,0,0,216.0,0.6666666666666666,0.0,0,1.8
11,14,2958.2897772999995,96.0,120.0,163.32,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
12,14,3491.6164322999994,144.0,72.0,325.91999999999996,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
13,14,4378.986916,168.0,48.0,378.68,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
14,14,4108.15284,120.0,96.0,271.0,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
15,14,4335.709903999999,144.0,72.0,274.6,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
16,14,5149.83842,168.0,48.0,381.32,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
17,14,4108.039923,168.0,48.0,327.36,0,0,2,216.0,0.7777777777777778,0.0,0,0.0
18,14,2909.8853179999996,120.0,96.0,275.08000000000004,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
19,14,4215.203981,120.0,96.0,273.88,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
20,14,2938.773063,168.0,48.0,379.15999999999997,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
21,14,4096.039002,144.0,72.0,324.72,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
22,14,3075.8114000000005,120.0,96.0,217.76,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
23,14,2649.150091,72.0,144.0,164.28,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
24,14,1107.0980436999998,72.0,144.0,162.84,0,0,1,216.0,0.3333333333333333,0.0,0,0.8999999999999999
25,14,1542.9617289,96.0,120.0,219.2,0,0,1,216.0,0.4444444444444444,0.0,0,1.2
26,14,2554.246526,96.0,120.0,217.28,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
27,14,2763.264628,120.0,96.0,270.52000000000004,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
28,14,2617.772447,96.0,120.0,215.35999999999999,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
29,14,2781.560019,120.0,96.0,270.76,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
30,14,1843.776247,96.0,120.0,218.72000000000003,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
31,14,1641.7254058000003,96.0,120.0,216.07999999999998,0,0,3,216.0,0.4444444444444444,0.0,0,0.0
32,14,2396.6062085,120.0,96.0,270.03999999999996,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
33,14,2263.2660600000004,96.0,120.0,216.08,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
34,14,1109.2552760000003,96.0,120.0,217.28,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
35,14,650.0515579999995,72.0,144.0,162.12,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
36,14,1951.1408259999987,120.0,96.0,272.68,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
37,14,1903.017381999999,96.0,120.0,216.07999999999998,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
38,14,2588.776649,120.0,96.0,272.92,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
39,14,2171.324175,96.0,120.0,215.84,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
40,14,2205.567622,96.0,120.0,215.6,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
41,14,2296.670831,120.0,96.0,268.36,1,0,0,216.0,0.5555555555555556,0.0,0,0.0
42,14,1596.0364170000003,96.0,120.0,214.4,1,0,0,216.0,0.4444444444444444,0.0,0,0.0
1,15,2340.893841,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,15,3217.574552,72.0,144.0,107.44,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,15,4000.7108209999997,120.0,96.0,160.92000000000002,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
4,15,4227.068211,120.0,96.0,160.68,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
5,15,3052.038167278969,96.0,120.0,217.28,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
6,15,2630.8963757560014,72.0,144.0,106.72,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
7,15,3451.148787,120.0,96.0,219.2,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
8,15,3395.1790957,168.0,48.0,327.12,0,0,0,216.0,0.7777777777777778,0.0,0,2.1
9,15,3543.0442045,144.0,72.0,272.92,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
10,15,4178.4183219999995,144.0,72.0,269.8,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
11,15,4524.307441756001,120.0,96.0,216.56,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
12,15,2996.3927166999997,144.0,72.0,218.23999999999998,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
13,15,4022.2511547,168.0,48.0,324.23999999999995,0,0,2,216.0,0.7777777777777778,0.0,0,0.0
14,15,3560.91579,96.0,120.0,217.28,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
15,15,4443.127938999999,168.0,48.0,325.67999999999995,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
16,15,5420.353841,168.0,48.0,379.88,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
17,15,3141.686417100001,168.0,48.0,327.36,0,0,0,216.0,0.7777777777777778,0.0,0,2.1
18,15,2153.2988009999995,96.0,120.0,217.76,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
19,15,3759.3484389999994,144.0,72.0,325.44,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
20,15,3331.991269,168.0,48.0,381.08,0,0,0,216.0,0.7777777777777778,0.0,0,0.0
21,15,4096.039002,144.0,72.0,324.72,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
22,15,3763.1761030000007,144.0,72.0,324.48,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
23,15,3421.4439439999996,96.0,120.0,218.0,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
24,15,3000.830151,96.0,120.0,218.0,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
25,15,2605.1213239999997,96.0,120.0,217.28000000000003,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
26,15,2394.2570130000004,96.0,120.0,217.28,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
27,15,1569.215739,72.0,144.0,162.36,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
28,15,2617.772447,96.0,120.0,217.52,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
29,15,2329.601095,96.0,120.0,217.52,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
30,15,1843.776247,72.0,144.0,164.04000000000002,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
31,15,2737.713494999999,96.0,120.0,217.51999999999998,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
32,15,3506.8622639999985,144.0,72.0,323.28,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
33,15,2752.837568,96.0,120.0,214.88000000000002,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
34,15,1159.5446282,96.0,120.0,219.68,0,0,0,216.0,0.4444444444444444,0.0,0,1.2
35,15,1169.2787035999986,72.0,144.0,162.12,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
36,15,1903.2092265999995,120.0,96.0,272.68,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
37,15,1524.4973399999988,96.0,120.0,216.07999999999998,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
38,15,1805.3406713999993,120.0,96.0,272.92,0,0,3,216.0,0.5555555555555556,0.0,0,0.0
39,15,2171.324175,96.0,120.0,215.84,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
40,15,2205.567622,96.0,120.0,215.6,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
41,15,2296.670831,120.0,96.0,268.36,1,0,0,216.0,0.5555555555555556,0.0,0,0.0
42,15,1622.066984,120.0,96.0,267.64,1,0,1,216.0,0.5555555555555556,0.0,0,0.0
1,16,1638.6256887,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.6
2,16,2876.6373327,72.0,144.0,107.44,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
3,16,3790.1705336999994,120.0,96.0,160.92000000000002,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
4,16,2958.9477477,120.0,96.0,160.68,0,0,0,216.0,0.5555555555555556,0.0,0,1.5
5,16,3498.3541059,96.0,120.0,217.28,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
6,16,2078.317034,72.0,144.0,159.96,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
7,16,4546.044522,120.0,96.0,272.68,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
8,16,3893.9259269999993,120.0,96.0,270.52000000000004,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
9,16,3414.649267,144.0,72.0,272.44,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
10,16,4178.4183219999995,144.0,72.0,216.56,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
11,16,4711.305759,120.0,96.0,216.56,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
12,16,2793.834988,144.0,72.0,272.67999999999995,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
13,16,3405.7341751999998,168.0,48.0,378.68,0,0,0,216.0,0.7777777777777778,0.0,0,2.1
14,16,4582.894479,144.0,72.0,325.44,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
15,16,4335.709903999999,144.0,72.0,271.72,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
16,16,4888.457907999999,168.0,48.0,379.64,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
17,16,4488.123453,168.0,48.0,327.36,0,0,0,216.0,0.7777777777777778,0.0,0,0.0
18,16,2759.3838768999994,120.0,96.0,273.40000000000003,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
19,16,4231.362285799999,144.0,72.0,327.59999999999997,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
20,16,3322.2899668,168.0,48.0,381.08,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
21,16,3578.87336,120.0,96.0,271.24,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
22,16,3248.2480436000005,144.0,72.0,324.0,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
23,16,3421.4439439999996,96.0,120.0,218.0,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
24,16,2283.583298,96.0,120.0,218.0,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
25,16,2605.1213239999997,96.0,120.0,217.28000000000003,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
26,16,2554.246526,96.0,120.0,217.28,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
27,16,1948.5044613999999,120.0,96.0,270.52000000000004,0,0,0,216.0,0.5555555555555556,0.0,0,1.5
28,16,2617.772447,96.0,120.0,215.35999999999999,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
29,16,2781.560019,120.0,96.0,270.76,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
30,16,1843.776247,96.0,120.0,218.72000000000003,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
31,16,1266.6425265000003,96.0,120.0,216.07999999999998,0,0,3,216.0,0.4444444444444444,0.0,0,0.0
32,16,2103.875396,120.0,96.0,268.6,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
33,16,3153.136328899999,120.0,96.0,271.24,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
34,16,1644.376261000001,96.0,120.0,218.0,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
35,16,650.0515579999995,72.0,144.0,162.12,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
36,16,1483.5549735,120.0,96.0,272.68,0,0,3,216.0,0.5555555555555556,0.0,0,0.0
37,16,1694.2455915,96.0,120.0,216.07999999999998,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
38,16,1878.9553010999994,96.0,120.0,217.52,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
39,16,2171.324175,96.0,120.0,216.8,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
40,16,2205.567622,96.0,120.0,215.6,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
41,16,2296.670831,120.0,96.0,268.36,1,0,0,216.0,0.5555555555555556,0.0,0,0.0
42,16,1622.066984,120.0,96.0,267.64,1,0,1,216.0,0.5555555555555556,0.0,0,0.0
1,17,2340.893841,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,17,3217.574552,72.0,144.0,107.44,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,17,4000.7108209999997,120.0,96.0,160.92000000000002,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
4,17,3417.4440429999995,96.0,120.0,107.44,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,17,2224.7986944000513,96.0,120.0,217.52,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
6,17,2511.860393,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
7,17,5057.480431,144.0,72.0,327.6,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
8,17,3395.1790957,168.0,48.0,325.44000000000005,0,0,0,216.0,0.7777777777777778,0.0,0,2.1
9,17,2579.6152816,144.0,72.0,272.92,0,0,0,216.0,0.6666666666666666,0.0,0,1.8
10,17,2924.8928254,144.0,72.0,269.8,0,0,0,216.0,0.6666666666666666,0.0,0,1.8
11,17,3706.0784532999996,120.0,96.0,216.56,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
12,17,3044.6961832999996,168.0,48.0,272.67999999999995,0,0,4,216.0,0.7777777777777778,0.0,0,0.0
13,17,3463.0198259999997,144.0,72.0,324.23999999999995,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
14,17,4417.1233155,144.0,72.0,326.88,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
15,17,4867.605836999999,168.0,48.0,326.4,0,0,0,216.0,0.7777777777777778,0.0,0,0.0
16,17,5039.1919259999995,168.0,48.0,381.32,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
17,17,3933.1596796000003,168.0,48.0,327.36,0,0,2,216.0,0.7777777777777778,0.0,0,0.0
18,17,3395.7427919999996,144.0,72.0,328.56000000000006,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
19,17,3287.5732848,144.0,72.0,329.76,0,0,0,216.0,0.6666666666666666,0.0,0,1.8
20,17,2821.0295570000003,120.0,96.0,274.59999999999997,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
21,17,4096.039002,144.0,72.0,324.96000000000004,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
22,17,3763.1761030000007,144.0,72.0,324.24,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
23,17,1484.421875,48.0,168.0,109.36,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
24,17,2227.292731,72.0,144.0,164.28,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
25,17,2185.118944,96.0,120.0,219.2,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
26,17,2085.199685,72.0,144.0,162.36,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
27,17,2282.828191,96.0,120.0,217.51999999999998,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
28,17,2617.772447,96.0,120.0,217.28,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
29,17,2394.791309,120.0,96.0,270.76,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
30,17,1278.644109075206,72.0,144.0,164.51999999999998,0,0,2,216.0,0.3333333333333333,0.0,0,0.0
31,17,1899.4256770752063,72.0,144.0,160.68,0,0,2,216.0,0.3333333333333333,0.0,0,0.0
32,17,3474.383140699999,144.0,72.0,322.08000000000004,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
33,17,3221.884409,120.0,96.0,269.56,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
34,17,1645.10273,96.0,120.0,218.0,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
35,17,679.3354728248449,72.0,144.0,162.12,0,0,2,216.0,0.3333333333333333,0.0,0,0.0
36,17,872.446017824845,120.0,96.0,272.68,0,0,4,216.0,0.5555555555555556,0.0,0,0.0
37,17,1715.068493924845,96.0,120.0,216.07999999999998,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
38,17,2448.2886721,120.0,96.0,272.92,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
39,17,1519.9269224999998,96.0,120.0,215.84,0,0,0,216.0,0.4444444444444444,0.0,0,1.2
40,17,1696.33257,96.0,120.0,215.6,0,0,3,216.0,0.4444444444444444,0.0,0,0.0
41,17,1890.2273179999997,120.0,96.0,268.36,0,0,3,216.0,0.5555555555555556,0.0,0,0.0
42,17,1418.0046250999999,120.0,96.0,267.64,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
1,18,2340.893841,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,18,2053.524992,48.0,168.0,53.24,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
3,18,4000.7108209999997,120.0,96.0,162.12,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
4,18,4227.068211,120.0,96.0,160.68,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
5,18,3564.8867950000003,96.0,120.0,217.28,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
6,18,3299.223976,96.0,120.0,159.96,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
7,18,5067.157271,144.0,72.0,327.12,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
8,18,3550.7772589999995,144.0,72.0,271.72,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
9,18,2907.0605189999997,120.0,96.0,272.2,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
10,18,3858.4392959999996,144.0,72.0,269.8,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
11,18,4711.305759,120.0,96.0,216.56,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
12,18,2819.2583229999996,120.0,96.0,218.23999999999998,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
13,18,3536.059433,144.0,72.0,325.68,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
14,18,3765.394622,144.0,72.0,325.44,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
15,18,4867.605836999999,168.0,48.0,271.72,0,0,0,216.0,0.7777777777777778,0.0,0,0.0
16,18,5429.4887499999995,168.0,48.0,381.32,0,0,0,216.0,0.7777777777777778,0.0,0,0.0
17,18,2844.582623400001,144.0,72.0,272.44,0,0,0,216.0,0.6666666666666666,0.0,0,1.8
18,18,3292.5393150999994,144.0,72.0,330.48,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
19,18,4696.533264,144.0,72.0,329.76,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
20,18,1917.6372557999998,120.0,96.0,272.44,0,0,0,216.0,0.5555555555555556,0.0,0,1.5
21,18,4007.4144011999997,144.0,72.0,269.31999999999994,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
22,18,3452.2826762,144.0,72.0,324.24,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
